quantile,real_quantile,estimated_quantile,rank,real_rank,estimated_rank
0.503,1,1,1,52046841,52046841
0.504,1,1,1,52046841,52046841
0.505,1,1,1,52046841,52046841
0.506,1,1,1,52046841,52046841
0.507,1,1,1,52046841,52046841
0.508,1,1,1,52046841,52046841
0.509,1,1,1,52046841,52046841
0.51,1,1,1,52046841,52046841
0.511,1,1,1,52046841,52046841
0.512,1,1,1,52046841,52046841
0.513,1,1,1,52046841,52046841
0.514,1,1,1,52046841,52046841
0.515,1,1,1,52046841,52046841
0.516,1,1,1,52046841,52046841
0.517,1,1,1,52046841,52046841
0.518,1,1,1,52046841,52046841
0.519,1,1,1,52046841,52046841
0.52,1,1,1,52046841,52046841
0.521,1,1,1,52046841,52046841
0.522,1,1,1,52046841,52046841
0.523,1,1,1,52046841,52046841
0.524,1,1,1,52046841,52046841
0.525,1,1,1,52046841,52046841
0.526,1,1,1,52046841,52046841
0.527,1,1,1,52046841,52046841
0.528,1,1,1,52046841,52046841
0.529,1,1,1,52046841,52046841
0.53,1,1,1,52046841,52046841
0.531,1,1,1,52046841,52046841
0.532,1,1,1,52046841,52046841
0.533,1,1,1,52046841,52046841
0.534,1,1,1,52046841,52046841
0.535,1,1,1,52046841,52046841
0.536,1,1,1,52046841,52046841
0.537,1,1,1,52046841,52046841
0.538,1,1,1,52046841,52046841
0.539,1,1,1,52046841,52046841
0.54,1,1,1,52046841,52046841
0.541,1,1,1,52046841,52046841
0.542,1,1,1,52046841,52046841
0.543,1,1,1,52046841,52046841
0.544,1,1,1,52046841,52046841
0.545,1,1,1,52046841,52046841
0.546,1,1,1,52046841,52046841
0.547,1,1,1,52046841,52046841
0.548,1,1,1,52046841,52046841
0.549,1,1,1,52046841,52046841
0.55,1,1,1,52046841,52046841
0.551,1,1,1,52046841,52046841
0.552,1,1,1,52046841,52046841
0.553,1,1,1,52046841,52046841
0.554,1,1,1,52046841,52046841
0.555,1,1,1,52046841,52046841
0.556,1,1,1,52046841,52046841
0.557,1,1,1,52046841,52046841
0.558,1,1,1,52046841,52046841
0.559,1,1,1,52046841,52046841
0.56,1,1,1,52046841,52046841
0.561,1,1,1,52046841,52046841
0.562,1,1,1,52046841,52046841
0.563,1,1,1,52046841,52046841
0.564,1,1,1,52046841,52046841
0.565,1,1,1,52046841,52046841
0.566,1,1,1,52046841,52046841
0.567,1,1,1,52046841,52046841
0.568,1,1,1,52046841,52046841
0.569,1,1,1,52046841,52046841
0.57,1,1,1,52046841,52046841
0.571,1,1,1,52046841,52046841
0.572,1,1,1,52046841,52046841
0.573,1,1,1,52046841,52046841
0.574,1,1,1,52046841,52046841
0.575,1,1,1,52046841,52046841
0.576,1,1,1,52046841,52046841
0.577,1,1,1,52046841,52046841
0.578,1,1,1,52046841,52046841
0.579,1,1,1,52046841,52046841
0.58,1,1,1,52046841,52046841
0.581,1,1,1,52046841,52046841
0.582,1,1,1,52046841,52046841
0.583,1,1,1,52046841,52046841
0.584,1,1,1,52046841,52046841
0.585,1,1,1,52046841,52046841
0.586,1,1,1,52046841,52046841
0.587,1,1,1,52046841,52046841
0.588,1,1,1,52046841,52046841
0.589,1,1,1,52046841,52046841
0.59,1,1,1,52046841,52046841
0.591,1,1,1,52046841,52046841
0.592,1,1,1,52046841,52046841
0.593,1,1,1,52046841,52046841
0.594,1,1,1,52046841,52046841
0.595,1,1,1,52046841,52046841
0.596,1,1,1,52046841,52046841
0.597,1,1,1,52046841,52046841
0.598,1,1,1,52046841,52046841
0.599,1,1,1,52046841,52046841
0.6,1,1,1,52046841,52046841
0.601,1,1,1,52046841,52046841
0.602,1,1,1,52046841,52046841
0.603,1,1,1,52046841,52046841
0.604,1,1,1,52046841,52046841
0.605,1,1,1,52046841,52046841
0.606,1,1,1,52046841,52046841
0.607,1,1,1,52046841,52046841
0.608,1,1,1,52046841,52046841
0.609,1,1,1,52046841,52046841
0.61,1,1,1,52046841,52046841
0.611,1,1,1,52046841,52046841
0.612,1,1,1,52046841,52046841
0.613,1,1,1,52046841,52046841
0.614,1,1,1,52046841,52046841
0.615,1,1,1,52046841,52046841
0.616,1,1,1,52046841,52046841
0.617,1,1,1,52046841,52046841
0.618,1,1,1,52046841,52046841
0.619,1,1,1,52046841,52046841
0.62,1,1,1,52046841,52046841
0.621,1,1,1,52046841,52046841
0.622,1,1,1,52046841,52046841
0.623,1,1,1,52046841,52046841
0.624,1,1,1,52046841,52046841
0.625,1,1,1,52046841,52046841
0.626,1,1,1,52046841,52046841
0.627,1,1,1,52046841,52046841
0.628,1,1,1,52046841,52046841
0.629,1,1,1,52046841,52046841
0.63,1,1,1,52046841,52046841
0.631,1,1,1,52046841,52046841
0.632,1,1,1,52046841,52046841
0.633,1,1,1,52046841,52046841
0.634,1,1,1,52046841,52046841
0.635,1,1,1,52046841,52046841
0.636,1,1,1,52046841,52046841
0.637,1,1,1,52046841,52046841
0.638,1,1,1,52046841,52046841
0.639,1,1,1,52046841,52046841
0.64,1,1,1,52046841,52046841
0.641,1,1,1,52046841,52046841
0.642,1,1,1,52046841,52046841
0.643,1,1,1,52046841,52046841
0.644,1,1,1,52046841,52046841
0.645,1,1,1,52046841,52046841
0.646,1,1,1,52046841,52046841
0.647,1,1,1,52046841,52046841
0.648,1,1,1,52046841,52046841
0.649,1,1,1,52046841,52046841
0.65,1,1,1,52046841,52046841
0.651,1,1,1,52046841,52046841
0.652,1,1,1,52046841,52046841
0.653,1,1,1,52046841,52046841
0.654,1,1,1,52046841,52046841
0.655,1,1,1,52046841,52046841
0.656,1,1,1,52046841,52046841
0.657,1,1,1,52046841,52046841
0.658,1,1,1,52046841,52046841
0.659,1,1,1,52046841,52046841
0.66,1,1,1,52046841,52046841
0.661,1,1,1,52046841,52046841
0.662,1,1,1,52046841,52046841
0.663,1,1,1,52046841,52046841
0.664,1,1,1,52046841,52046841
0.665,1,1,1,52046841,52046841
0.666,1,1,1,52046841,52046841
0.667,1,1,1,52046841,52046841
0.668,1,1,1,52046841,52046841
0.669,1,1,1,52046841,52046841
0.67,1,1,1,52046841,52046841
0.671,1,1,1,52046841,52046841
0.672,1,1,1,52046841,52046841
0.673,1,1,1,52046841,52046841
0.674,1,1,1,52046841,52046841
0.675,1,1,1,52046841,52046841
0.676,1,1,1,52046841,52046841
0.677,1,1,1,52046841,52046841
0.678,1,1,1,52046841,52046841
0.679,1,1,1,52046841,52046841
0.68,1,1,1,52046841,52046841
0.681,1,1,1,52046841,52046841
0.682,1,1,1,52046841,52046841
0.683,1,1,1,52046841,52046841
0.684,1,1,1,52046841,52046841
0.685,1,1,1,52046841,52046841
0.686,1,1,1,52046841,52046841
0.687,1,1,1,52046841,52046841
0.688,1,1,1,52046841,52046841
0.689,1,1,1,52046841,52046841
0.69,1,1,1,52046841,52046841
0.691,1,1,1,52046841,52046841
0.692,1,1,1,52046841,52046841
0.693,1,1,1,52046841,52046841
0.694,1,1,1,52046841,52046841
0.695,1,1,1,52046841,52046841
0.696,1,1,1,52046841,52046841
0.697,1,1,1,52046841,52046841
0.698,1,1,1,52046841,52046841
0.699,1,1,1,52046841,52046841
0.7,1,1,1,52046841,52046841
0.701,1,1,1,52046841,52046841
0.702,1,1,1,52046841,52046841
0.703,1,1,1,52046841,52046841
0.704,1,1,1,52046841,52046841
0.705,1,1,1,52046841,52046841
0.706,1,1,1,52046841,52046841
0.707,1,1,1,52046841,52046841
0.708,1,1,1,52046841,52046841
0.709,1,1,1,52046841,52046841
0.71,1,1,1,52046841,52046841
0.711,1,1,1,52046841,52046841
0.712,1,1,1,52046841,52046841
0.713,1,1,1,52046841,52046841
0.714,1,1,1,52046841,52046841
0.715,1,1,1,52046841,52046841
0.716,1,1,1,52046841,52046841
0.717,1,1,1,52046841,52046841
0.718,1,1,1,52046841,52046841
0.719,1,1,1,52046841,52046841
0.72,1,1,1,52046841,52046841
0.721,1,1,1,52046841,52046841
0.722,1,1,1,52046841,52046841
0.723,1,1,1,52046841,52046841
0.724,1,1,1,52046841,52046841
0.725,1,1,1,52046841,52046841
0.726,1,1,1,52046841,52046841
0.727,1,1,1,52046841,52046841
0.728,1,1,1,52046841,52046841
0.729,1,1,1,52046841,52046841
0.73,1,1,1,52046841,52046841
0.731,1,1,1,52046841,52046841
0.732,1,1,1,52046841,52046841
0.733,1,1,1,52046841,52046841
0.734,1,1,1,52046841,52046841
0.735,1,1,1,52046841,52046841
0.736,1,1,1,52046841,52046841
0.737,1,1,1,52046841,52046841
0.738,1,1,1,52046841,52046841
0.739,1,1,1,52046841,52046841
0.74,1,1,1,52046841,52046841
0.741,1,1,1,52046841,52046841
0.742,1,1,1,52046841,52046841
0.743,1,1,1,52046841,52046841
0.744,1,1,1,52046841,52046841
0.745,1,1,1,52046841,52046841
0.746,1,1,1,52046841,52046841
0.747,1,1,1,52046841,52046841
0.748,1,1,1,52046841,52046841
0.749,1,1,1,52046841,52046841
0.75,1,1,1,52046841,52046841
0.751,1,1,1,52046841,52046841
0.752,1,1,1,52046841,52046841
0.753,1,1,1,52046841,52046841
0.754,1,1,1,52046841,52046841
0.755,1,1,1,52046841,52046841
0.756,1,1,1,52046841,52046841
0.757,1,1,1,52046841,52046841
0.758,1,1,1,52046841,52046841
0.759,1,1,1,52046841,52046841
0.76,1,1,1,52046841,52046841
0.761,1,1,1,52046841,52046841
0.762,1,1,1,52046841,52046841
0.763,1,1,1,52046841,52046841
0.764,1,1,1,52046841,52046841
0.765,1,1,1,52046841,52046841
0.766,1,1,1,52046841,52046841
0.767,1,1,1,52046841,52046841
0.768,1,1,1,52046841,52046841
0.769,1,1,1,52046841,52046841
0.77,1,1,1,52046841,52046841
0.771,1,1,1,52046841,52046841
0.772,1,1,1,52046841,52046841
0.773,1,1,1,52046841,52046841
0.774,1,1,1,52046841,52046841
0.775,1,1,1,52046841,52046841
0.776,1,1,1,52046841,52046841
0.777,1,1,1,52046841,52046841
0.778,1,1,1,52046841,52046841
0.779,1,1,1,52046841,52046841
0.78,1,1,1,52046841,52046841
0.781,1,1,1,52046841,52046841
0.782,1,1,1,52046841,52046841
0.783,1,1,1,52046841,52046841
0.784,1,1,1,52046841,52046841
0.785,1,1,1,52046841,52046841
0.786,1,1,1,52046841,52046841
0.787,1,1,1,52046841,52046841
0.788,1,1,1,52046841,52046841
0.789,1,1,1,52046841,52046841
0.79,1,1,1,52046841,52046841
0.791,1,1,1,52046841,52046841
0.792,1,1,1,52046841,52046841
0.793,1,1,1,52046841,52046841
0.794,1,1,1,52046841,52046841
0.795,1,1,1,52046841,52046841
0.796,1,1,1,52046841,52046841
0.797,1,1,1,52046841,52046841
0.798,1,1,1,52046841,52046841
0.799,1,1,1,52046841,52046841
0.8,1,1,1,52046841,52046841
0.801,1,1,1,52046841,52046841
0.802,1,1,1,52046841,52046841
0.803,1,1,1,52046841,52046841
0.804,1,1,1,52046841,52046841
0.805,1,1,1,52046841,52046841
0.806,1,1,1,52046841,52046841
0.807,1,1,1,52046841,52046841
0.808,1,1,1,52046841,52046841
0.809,1,1,1,52046841,52046841
0.81,1,1,1,52046841,52046841
0.811,1,1,1,52046841,52046841
0.812,1,1,1,52046841,52046841
0.813,1,1,1,52046841,52046841
0.814,1,1,1,52046841,52046841
0.815,1,1,1,52046841,52046841
0.816,1,1,1,52046841,52046841
0.817,1,1,1,52046841,52046841
0.818,1,1,1,52046841,52046841
0.819,1,1,1,52046841,52046841
0.82,1,1,1,52046841,52046841
0.821,1,1,1,52046841,52046841
0.822,1,1,1,52046841,52046841
0.823,1,1,1,52046841,52046841
0.824,1,1,1,52046841,52046841
0.825,1,1,1,52046841,52046841
0.826,1,1,1,52046841,52046841
0.827,1,1,1,52046841,52046841
0.828,1,1,1,52046841,52046841
0.829,1,1,1,52046841,52046841
0.83,1,1,1,52046841,52046841
0.831,1,1,1,52046841,52046841
0.832,1,1,1,52046841,52046841
0.833,1,1,1,52046841,52046841
0.834,2,2,2,54353573,54353573
0.835,2,2,2,54353573,54353573
0.836,2,2,2,54353573,54353573
0.837,2,2,2,54353573,54353573
0.838,2,2,2,54353573,54353573
0.839,2,2,2,54353573,54353573
0.84,2,2,2,54353573,54353573
0.841,2,2,2,54353573,54353573
0.842,2,2,2,54353573,54353573
0.843,2,2,2,54353573,54353573
0.844,2,2,2,54353573,54353573
0.845,2,2,2,54353573,54353573
0.846,2,2,2,54353573,54353573
0.847,2,2,2,54353573,54353573
0.848,2,2,2,54353573,54353573
0.849,2,2,2,54353573,54353573
0.85,2,2,2,54353573,54353573
0.851,2,2,2,54353573,54353573
0.852,2,2,2,54353573,54353573
0.853,2,2,2,54353573,54353573
0.854,2,2,2,54353573,54353573
0.855,2,2,2,54353573,54353573
0.856,2,2,2,54353573,54353573
0.857,2,2,2,54353573,54353573
0.858,2,2,2,54353573,54353573
0.859,2,2,2,54353573,54353573
0.86,2,2,2,54353573,54353573
0.861,2,2,2,54353573,54353573
0.862,2,2,2,54353573,54353573
0.863,2,2,2,54353573,54353573
0.864,2,2,2,54353573,54353573
0.865,2,2,2,54353573,54353573
0.866,2,2,2,54353573,54353573
0.867,2,2,2,54353573,54353573
0.868,2,2,2,54353573,54353573
0.869,2,2,2,54353573,54353573
0.87,2,2,2,54353573,54353573
0.871,3,3,3,56958764,56958764
0.872,3,3,3,56958764,56958764
0.873,3,3,3,56958764,56958764
0.874,3,3,3,56958764,56958764
0.875,3,3,3,56958764,56958764
0.876,3,3,3,56958764,56958764
0.877,3,3,3,56958764,56958764
0.878,3,3,3,56958764,56958764
0.879,3,3,3,56958764,56958764
0.88,3,3,3,56958764,56958764
0.881,3,3,3,56958764,56958764
0.882,3,3,3,56958764,56958764
0.883,3,3,3,56958764,56958764
0.884,3,3,3,56958764,56958764
0.885,3,3,3,56958764,56958764
0.886,3,3,3,56958764,56958764
0.887,3,3,3,56958764,56958764
0.888,3,3,3,56958764,56958764
0.889,3,3,3,56958764,56958764
0.89,3,3,3,56958764,56958764
0.891,3,3,3,56958764,56958764
0.892,3,3,3,56958764,56958764
0.893,3,3,3,56958764,56958764
0.894,3,3,3,56958764,56958764
0.895,3,3,3,56958764,56958764
0.896,3,3,3,56958764,56958764
0.897,3,3,3,56958764,56958764
0.898,3,3,3,56958764,56958764
0.899,3,3,3,56958764,56958764
0.9,3,3,3,56958764,56958764
0.901,3,3,3,56958764,56958764
0.902,3,3,3,56958764,56958764
0.903,3,3,3,56958764,56958764
0.904,3,3,3,56958764,56958764
0.905,3,3,3,56958764,56958764
0.906,3,3,3,56958764,56958764
0.907,3,3,3,56958764,56958764
0.908,3,3,3,56958764,56958764
0.909,3,3,3,56958764,56958764
0.91,3,3,3,56958764,56958764
0.911,3,3,3,56958764,56958764
0.912,3,3,3,56958764,56958764
0.913,4,4,4,57016236,57016236
0.914,6,6,6,57098828,57098828
0.915,9,9,9,57144759,57144759
0.916,11,11,11,57215867,57215867
0.917,13,13,13,57271161,57271161
0.918,17,17,17,57404025,57404025
0.919,17,17,17,57404025,57404025
0.92,18,19,18,57451641,57451641
0.921,19,19,19,57575707,57575707
0.922,20,20,20,57940698,57940698
0.923,20,20,20,57940698,57940698
0.924,20,20,20,57940698,57940698
0.925,20,20,20,57940698,57940698
0.926,20,20,20,57940698,57940698
0.927,20,20,20,57940698,57940698
0.928,21,21,21,58581275,58581275
0.929,21,21,21,58581275,58581275
0.93,21,21,21,58581275,58581275
0.931,21,21,21,58581275,58581275
0.932,21,21,21,58581275,58581275
0.933,21,21,21,58581275,58581275
0.934,21,21,21,58581275,58581275
0.935,21,21,21,58581275,58581275
0.936,21,21,21,58581275,58581275
0.937,21,21,21,58581275,58581275
0.938,21,21,21,58581275,58581275
0.939,22,22,22,60480943,60480943
0.94,22,22,22,60480943,60480943
0.941,22,22,22,60480943,60480943
0.942,22,22,22,60480943,60480943
0.943,22,22,22,60480943,60480943
0.944,22,22,22,60480943,60480943
0.945,22,22,22,60480943,60480943
0.946,22,22,22,60480943,60480943
0.947,22,22,22,60480943,60480943
0.948,22,22,22,60480943,60480943
0.949,22,22,22,60480943,60480943
0.95,22,22,22,60480943,60480943
0.951,22,22,22,60480943,60480943
0.952,22,22,22,60480943,60480943
0.953,22,22,22,60480943,60480943
0.954,22,22,22,60480943,60480943
0.955,22,22,22,60480943,60480943
0.956,22,22,22,60480943,60480943
0.957,22,22,22,60480943,60480943
0.958,22,22,22,60480943,60480943
0.959,22,22,22,60480943,60480943
0.96,22,22,22,60480943,60480943
0.961,22,22,22,60480943,60480943
0.962,22,22,22,60480943,60480943
0.963,22,22,22,60480943,60480943
0.964,22,22,22,60480943,60480943
0.965,22,22,22,60480943,60480943
0.966,22,22,22,60480943,60480943
0.967,22,22,22,60480943,60480943
0.968,22,22,22,60480943,60480943
0.969,23,23,23,62286071,62286071
0.97,23,23,23,62286071,62286071
0.971,23,23,23,62286071,62286071
0.972,23,23,23,62286071,62286071
0.973,23,23,23,62286071,62286071
0.974,23,23,23,62286071,62286071
0.975,23,23,23,62286071,62286071
0.976,23,23,23,62286071,62286071
0.977,23,23,23,62286071,62286071
0.978,23,23,23,62286071,62286071
0.979,23,23,23,62286071,62286071
0.98,23,23,23,62286071,62286071
0.981,23,23,23,62286071,62286071
0.982,23,23,23,62286071,62286071
0.983,23,23,23,62286071,62286071
0.984,23,23,23,62286071,62286071
0.985,23,23,23,62286071,62286071
0.986,23,23,23,62286071,62286071
0.987,23,23,23,62286071,62286071
0.988,23,23,23,62286071,62286071
0.989,23,23,23,62286071,62286071
0.99,23,23,23,62286071,62286071
0.991,23,23,23,62286071,62286071
0.992,23,23,23,62286071,62286071
0.993,23,23,23,62286071,62286071
0.994,23,23,23,62286071,62286071
0.995,23,23,23,62286071,62286071
0.996,23,23,23,62286071,62286071
0.997,23,23,23,62286071,62286071
0.998,24,24,24,62346067,62346067
0.999,28,28,28,62394881,62394881
